event_id,session_id,user_id,event_type,product_id,product_name,category,country,device_type,traffic_source,quantity,price,discount,event_timestamp
d49aa9fc-11bd-43b5-8117-8518e7bcf053,b9365bbf-e2f3-4932-bdd7-e7cbac394506,948,purchase,104,Mouse,Accessories,Kenya,mobile,google,2,40,0.12,2026-06-21 07:34:30
6899dc16-76a0-41d4-bd3e-af658d427b85,88cf7cdc-02b0-4e34-bfb1-00659cc2dee9,286951,purchase,103,Keyboard,Accessories,Kenya,desktop,google,5,70,0.0,2026-06-21 07:34:31
3f15d7fa-2767-45b2-9614-f4464528d22d,b23457ad-a210-4924-9f28-8fd43a94635c,565,view,102,Phone,Electronics,Kenya,mobile,google,4,800,0.09,2026-06-21 07:34:32
79a81339-4309-461e-810d-28c080c773d7,61a92bea-ccc5-4076-9302-60c6dbbd7738,142013,purchase,104,Mouse,Accessories,Nigeria,desktop,organic,4,40,0.18,2026-06-21 07:34:33
a5206b25-490d-4367-92d3-0228a6f46ddc,3eeacdfd-0f22-4086-8ccc-68969821fb6f,827952,purchase,104,Mouse,Accessories,Nigeria,mobile,google,2,40,0.14,2026-06-21 07:34:34
20893ba3-0870-450a-8077-1305758d61f4,3dcf9879-c188-4ca7-830c-1008c0261164,776,purchase,103,Keyboard,Accessories,Nigeria,mobile,google,5,70,0.11,2026-06-21 07:34:35
446fbba6-4164-4ace-bc9a-bddd5bbba027,1e69fe63-4876-4888-9dc4-2d9620ea2573,246,view,104,Mouse,Accessories,Ghana,desktop,google,4,40,0.11,2026-06-21 07:34:36
21cab60c-cc59-4d89-ace1-fe9b438cdf99,bceb4aca-5696-48ba-8c17-d87b12532350,727,view,103,Keyboard,Accessories,Rwanda,desktop,facebook,5,70,0.0,2026-06-21 07:34:37
60a06f81-1410-47fc-bdd6-45772a3b1137,a4211871-96a6-4ecb-a083-926b007cd60d,271,purchase,102,Phone,Electronics,Rwanda,desktop,google,3,800,0.17,2026-06-21 07:34:38
5ff18da1-6049-499d-b425-9a4745615b6a,7cfe8695-f712-41bc-b65c-8cd6a695e27a,509119,view,101,Laptop,Electronics,Rwanda,desktop,google,2,1200,0.02,2026-06-21 07:34:39
4e512623-5bde-4fd2-8354-0e5b8a62b400,dc500fc9-bd38-4248-b753-57c4ea2c06fa,221,purchase,102,Phone,Electronics,Rwanda,mobile,organic,3,800,0.19,2026-06-21 07:34:40
6d529b89-8306-430f-be51-fd99754eb5e0,c934c3a9-5ba7-4697-b85e-3d87eba2b11e,413,purchase,101,Laptop,Electronics,Rwanda,mobile,facebook,1,1200,0.17,2026-06-21 07:34:41
691ed28d-721d-40ce-9af7-67096e9fac18,b2e52db4-da64-4a2c-be75-108cf8b77daf,6,view,103,Keyboard,Accessories,Nigeria,desktop,google,1,70,0.2,2026-06-21 07:34:42
a61a3cd6-bfbf-4feb-a3bb-0be01405bd40,5c0253bd-b9af-48c3-87e2-ffe27c245182,424,purchase,102,Phone,Electronics,Rwanda,desktop,organic,1,800,0.09,2026-06-21 07:34:43
51fcbc74-f65a-47f1-a168-a3508c2427a7,55cfedba-cb96-427b-be16-505f916d95e3,298,view,103,Keyboard,Accessories,Kenya,mobile,facebook,4,70,0.17,2026-06-21 07:34:44
28faa79b-41dd-4037-8f92-2c8dfcc14356,dc83a19a-f28f-4adc-8fec-3d4bebc6f470,103812,view,103,Keyboard,Accessories,Rwanda,mobile,google,3,70,0.16,2026-06-21 07:34:45
7823c278-f8e9-478b-9c42-b9f5085c1873,9b6db34b-2191-45a3-9792-5f6f1acfd11f,80144,view,102,Phone,Electronics,Kenya,desktop,organic,2,800,0.19,2026-06-21 07:34:46
e2944e90-4930-49d4-baa4-7f9dcf0e0e88,e3a326bf-a274-43e2-a80f-898856ad42f4,509188,purchase,102,Phone,Electronics,Nigeria,desktop,google,5,800,0.12,2026-06-21 07:34:47
c8bcc083-4b21-4c61-a10b-bc57279ee480,d5ee68ee-3502-421d-95d2-b50a5012049a,252238,view,101,Laptop,Electronics,Ghana,desktop,google,4,1200,0.1,2026-06-21 07:34:48
93f32859-5620-4ff5-bf25-a49f507fc9dd,e494a515-bab2-4a72-a9d3-e6fc31987872,711891,purchase,101,Laptop,Electronics,Ghana,mobile,facebook,2,1200,0.06,2026-06-21 07:34:49
a0c22628-1c5d-4f48-a41f-875c796e7515,897730e6-932f-496a-85d7-b1845be4ff46,97442,purchase,104,Mouse,Accessories,Rwanda,mobile,organic,4,40,0.02,2026-06-21 07:34:50
9b4eb6ff-d6f9-4327-8cb1-5f203d0d60b5,fc6b954b-faed-4eaf-b64a-4d6ce85b1202,119527,purchase,101,Laptop,Electronics,Ghana,mobile,facebook,2,1200,0.2,2026-06-21 07:34:51
4dec81c2-146c-4186-8662-da09e5d5ec35,f2ee44ce-bb8e-4833-b7b9-f6d2668eed2d,652206,view,103,Keyboard,Accessories,Rwanda,desktop,facebook,5,70,0.02,2026-06-21 07:34:52
8c770cac-0368-4ecf-9ccc-fffcede64de9,65d837a0-7a7a-4245-a9d8-e92c2d18344b,166154,purchase,102,Phone,Electronics,Nigeria,desktop,google,3,800,0.08,2026-06-21 07:34:53
61a94469-4924-44a4-9b8b-75370a817b6c,45658eb3-c819-4088-963a-82709a556937,528717,view,101,Laptop,Electronics,Nigeria,mobile,google,4,1200,0.03,2026-06-21 07:34:54
5025fa11-2323-4152-9525-daa9c59880f8,fbe2999c-7ed5-422b-b441-83377d902eb8,197,purchase,102,Phone,Electronics,Ghana,mobile,facebook,4,800,0.03,2026-06-21 07:34:55
8bd5282b-3f38-4c99-ab54-ae563d10a06a,8e0efcd9-a130-4c30-aa9b-0c7dc47b05ea,218564,view,103,Keyboard,Accessories,Ghana,mobile,google,3,70,0.13,2026-06-21 07:34:56
1d297f91-3c79-48e1-8aa1-b7c1dfc8a53c,7e64a54f-10b1-44c4-8d5c-1b41e913cc44,51868,view,104,Mouse,Accessories,Rwanda,desktop,organic,3,40,0.18,2026-06-21 07:34:57
03eec313-7f57-4e8f-9482-0cf82c4299f1,047d5b91-3305-4981-a9c3-6246acd0f9c8,474165,view,102,Phone,Electronics,Ghana,mobile,organic,5,800,0.15,2026-06-21 07:34:58
af7378f6-4f7a-4c72-a70a-a376e8d654ba,529dd060-5a2f-4d68-9643-65cac5261a69,415,view,104,Mouse,Accessories,Rwanda,desktop,facebook,4,40,0.08,2026-06-21 07:34:59
fe14ae1d-6b51-4910-9d84-05f7db4d6f18,9c583d53-d3e5-44c5-a515-a5528fd0fa3a,760823,purchase,104,Mouse,Accessories,Nigeria,desktop,facebook,4,40,0.04,2026-06-21 07:35:00
050accf6-0cce-4818-a79f-d5ab616d8935,cbaa4d16-e48c-4abe-b730-5d09e682d7f0,347608,view,103,Keyboard,Accessories,Ghana,desktop,facebook,4,70,0.19,2026-06-21 07:35:01
25b9c458-b945-45ab-86a3-7d219f3de60e,15de184c-fb92-4580-9083-76f6c5f31928,868,view,102,Phone,Electronics,Nigeria,desktop,google,2,800,0.02,2026-06-21 07:35:02
b468d8da-6dea-4857-a404-332915d906ac,a3af0752-5174-4e40-9f8a-3de0e2f69c53,298218,view,103,Keyboard,Accessories,Ghana,desktop,google,4,70,0.06,2026-06-21 07:35:03
8b35c893-48ca-4ae7-9930-f9171c9b905f,b3be325a-a50a-4ce0-bb73-48067ebef13b,4,view,104,Mouse,Accessories,Rwanda,desktop,google,2,40,0.06,2026-06-21 07:35:04
37ff8be5-8151-455e-9b81-8d5421b7de98,25e2975f-d31e-48d5-9477-93ad5b6b58df,768576,view,101,Laptop,Electronics,Ghana,desktop,facebook,1,1200,0.17,2026-06-21 07:35:05
c29ae473-447e-4793-8e64-88b702bc3f48,5d837fd2-fa36-4319-bf06-55f79a215b54,644588,view,101,Laptop,Electronics,Rwanda,desktop,organic,3,1200,0.19,2026-06-21 07:35:06
ffe93d0b-e880-43d2-a533-0fada91597cc,f271c339-56cc-4c9b-ad59-1de203c8370a,412855,view,102,Phone,Electronics,Rwanda,mobile,google,2,800,0.05,2026-06-21 07:35:07
6f804dd0-4ce1-475a-b30c-dde19328f59a,f0504c65-b8ce-4d25-81de-02de7d382287,594153,purchase,102,Phone,Electronics,Rwanda,desktop,google,2,800,0.16,2026-06-21 07:35:08
686ad560-ee9c-4660-8474-3f0d855fdb5a,fcdda252-3810-47a5-9fbf-57dbf6ec98ed,427755,view,101,Laptop,Electronics,Ghana,mobile,organic,1,1200,0.11,2026-06-21 07:35:09
06fd0bcd-1f81-44a7-94eb-4f81543b155a,ab85ef24-f17d-4c7b-bd94-34c4b7daa0a0,983,purchase,101,Laptop,Electronics,Ghana,desktop,google,3,1200,0.11,2026-06-21 07:35:10
8b7ca145-34ea-49c4-b78e-beee6a682186,dad274ce-eb89-4732-aa21-89683690cb01,611804,view,101,Laptop,Electronics,Kenya,mobile,facebook,4,1200,0.06,2026-06-21 07:35:11
52687c33-4118-4a33-b4c6-c231a3d6c031,09545b05-7f68-4b05-bb5c-fe659529304e,560,view,101,Laptop,Electronics,Nigeria,mobile,google,2,1200,0.09,2026-06-21 07:35:12
701d3db0-8431-4cc4-9f6f-05441c75ff0c,7a786e6e-970f-4f5d-bd80-8531f528388d,999,purchase,102,Phone,Electronics,Nigeria,mobile,google,2,800,0.2,2026-06-21 07:35:13
4b661242-538f-40cb-b53b-11df3ec9ec35,779384cd-4060-4be8-825e-14a89e7bef17,103718,view,102,Phone,Electronics,Nigeria,mobile,google,5,800,0.1,2026-06-21 07:35:14
ad0ae474-880d-4f6c-b6b9-8759ca955fde,f893bcd5-5bb8-4c62-8d7a-a9623cdeb8db,753871,purchase,104,Mouse,Accessories,Nigeria,desktop,organic,3,40,0.06,2026-06-21 07:35:15
2996350c-28eb-4495-983b-387776d007e5,ab185ad2-1d85-4f1e-8510-f95d8a007b42,686814,purchase,102,Phone,Electronics,Nigeria,desktop,organic,5,800,0.01,2026-06-21 07:35:16
6b9a4bd4-2e98-4221-af29-acfc73b8232f,3d587aa4-eabc-44f3-8f30-a29ee427c113,639737,purchase,102,Phone,Electronics,Ghana,mobile,google,3,800,0.11,2026-06-21 07:35:17
157aa0fb-dab9-4b71-a5b4-82d9a6018639,bb6ba83f-bf76-4843-948e-7218d106dd13,526045,purchase,104,Mouse,Accessories,Ghana,mobile,google,1,40,0.17,2026-06-21 07:35:18
f8f0cd22-f578-4235-a560-b5ee70097040,b1d4f305-27ad-4cd1-bf48-bd808abc30af,211,purchase,103,Keyboard,Accessories,Kenya,desktop,facebook,2,70,0.13,2026-06-21 07:35:19
1931cdf3-72ea-44bd-a380-bb2e1bee2642,5998c750-a060-48cd-8ea2-9947d3666a2f,758667,purchase,103,Keyboard,Accessories,Kenya,mobile,facebook,3,70,0.06,2026-06-21 07:35:20
3085a50f-3c49-49e2-b242-561393a5cf2f,dab2ed52-ff46-4a18-b2cf-03f8fecf6294,816996,view,104,Mouse,Accessories,Rwanda,desktop,organic,3,40,0.14,2026-06-21 07:35:21
0a275ea2-f6bf-4298-8024-102effad259c,a413a3db-b8f8-48e8-8c43-cf921eb2b1b9,23562,purchase,102,Phone,Electronics,Kenya,mobile,google,1,800,0.02,2026-06-21 07:35:22
39989a39-40f1-4d59-a892-98c9c5504e4f,e38039cc-5913-4c6b-bce3-979e3ce07a1a,191540,purchase,102,Phone,Electronics,Rwanda,desktop,google,1,800,0.03,2026-06-21 07:35:23
fa28215d-71cb-48c2-b91a-75e4be37b02b,f2a1262e-d591-42b2-bce3-a93f4db3afb8,977485,view,102,Phone,Electronics,Rwanda,mobile,google,4,800,0.17,2026-06-21 07:35:24
08cc1f24-4394-42ff-93f8-3072f7a80048,ac0a6035-2db7-4c63-b6c5-ac412c9510d4,714522,view,101,Laptop,Electronics,Kenya,mobile,organic,2,1200,0.09,2026-06-21 07:35:25
76f3f331-1eaa-4a6b-b152-06553914b8a0,abb7a49e-9b9a-4540-8f89-798686b0d6f0,384737,purchase,103,Keyboard,Accessories,Rwanda,mobile,google,5,70,0.08,2026-06-21 07:35:26
a869d099-d7d6-4fc0-99b3-cd35bafda167,aa6bbf61-b27b-46da-9e01-31df5945e389,720312,view,102,Phone,Electronics,Nigeria,mobile,organic,3,800,0.16,2026-06-21 07:35:27
0616ca4c-e68d-44a2-947e-f1c3b625bb19,1f5d4081-6ad5-4f0f-932d-21ff4561bb54,916,view,103,Keyboard,Accessories,Kenya,mobile,facebook,1,70,0.05,2026-06-21 07:35:28
f352b224-ea59-4c4f-99f6-c5afbb1fbb64,6a47424a-95e7-4d36-bb38-e3ca61d075b4,727175,view,101,Laptop,Electronics,Nigeria,desktop,google,5,1200,0.04,2026-06-21 07:35:29
a0006d6d-0867-44ab-800b-7350357db9c9,aff1665c-a737-47c6-a14d-22f1ac541e97,821,view,104,Mouse,Accessories,Kenya,desktop,google,4,40,0.04,2026-06-21 07:35:30
b0e7eedc-a99c-4917-b465-641250333f9d,26ce55a8-f75e-4afd-81ee-74e079850d41,867664,view,104,Mouse,Accessories,Ghana,mobile,google,2,40,0.02,2026-06-21 07:35:31
64267f8c-5cbc-4897-8b0c-8b743859c64e,22b034a2-d10d-4c98-82a7-1f46e2f82458,989,view,104,Mouse,Accessories,Kenya,mobile,google,1,40,0.07,2026-06-21 07:35:32
95e78942-1956-4407-95db-622c55b6c6b8,cd9bf7d1-1aef-44c6-97e1-f318764bf6d7,215,purchase,103,Keyboard,Accessories,Ghana,desktop,google,1,70,0.18,2026-06-21 07:35:33
98c72945-eb25-42ae-8f3b-1c4f2bdbcfaa,7441d755-799e-4083-a9c9-51ca809abd6b,345348,purchase,101,Laptop,Electronics,Ghana,desktop,google,2,1200,0.03,2026-06-21 07:35:34
150b7fb0-e30d-4393-8c9d-b3408199c88f,2283e4e6-31f2-4e26-a0d3-4d366150117a,565808,view,102,Phone,Electronics,Ghana,mobile,facebook,3,800,0.1,2026-06-21 07:35:35
bbf01837-6a7d-4121-9734-777f34b05543,2b0a4782-1997-4a3b-87ce-1d8af04a461e,865,purchase,103,Keyboard,Accessories,Kenya,desktop,google,3,70,0.14,2026-06-21 07:35:36
c6343636-63fd-4659-aee6-2157a887225e,2bfd4a43-8401-4e63-a300-1a52d96cb66a,929611,purchase,102,Phone,Electronics,Ghana,mobile,organic,4,800,0.15,2026-06-21 07:35:37
2696fa7e-2bd1-453f-952a-aa0b35dbb01e,0889a8b5-f6b8-4262-8f76-419cf3c0461f,884,purchase,101,Laptop,Electronics,Ghana,desktop,organic,2,1200,0.05,2026-06-21 07:35:38
76bd142d-6b3c-4467-a219-2619f95126f7,df811b92-2c93-4728-bc6a-afef0204d2dd,851345,purchase,102,Phone,Electronics,Rwanda,desktop,google,4,800,0.01,2026-06-21 07:35:39
1b4b66d5-ce06-426e-a2ad-8c309e39117a,5259c37b-9aec-4479-aaed-6261ac0a1741,614,view,104,Mouse,Accessories,Ghana,desktop,google,2,40,0.14,2026-06-21 07:35:40
4fcc2fc2-729d-4264-809b-7adb11693a08,34da646b-22c5-4ded-999e-746035c0af94,303,view,101,Laptop,Electronics,Kenya,desktop,facebook,2,1200,0.02,2026-06-21 07:35:41
a2407192-aa07-4ca8-9845-94e70a0933f8,245d8f31-910f-42e3-90da-5da230c8a102,75360,purchase,103,Keyboard,Accessories,Rwanda,mobile,google,4,70,0.11,2026-06-21 07:35:42
4d84cd38-a698-4542-b886-b56ad50b44e3,d7d7f4ae-0734-46a5-91e8-e90c814f6283,338,purchase,102,Phone,Electronics,Kenya,mobile,organic,3,800,0.17,2026-06-21 07:35:43
db085a4b-a089-4baa-98c6-702b7457e8ca,ee9bf415-2151-4b7b-a6dd-f1b4f9641be3,129,purchase,103,Keyboard,Accessories,Rwanda,mobile,organic,5,70,0.19,2026-06-21 07:35:44
650d15a5-319a-44bc-9753-9ec96fa18026,3edf82cc-27b1-4cbe-98c7-42a493658d4a,351794,purchase,104,Mouse,Accessories,Kenya,mobile,google,2,40,0.14,2026-06-21 07:35:45
aee37d55-f41b-4444-b78f-ec2a57272b9c,3993b78f-d1a8-4871-9a58-7994c98664c8,947414,purchase,102,Phone,Electronics,Nigeria,desktop,organic,5,800,0.13,2026-06-21 07:35:46
77d1125d-441b-441b-811d-4c7773a509bd,9a6d3d45-2a84-4a28-81dc-7e494d240555,455798,purchase,101,Laptop,Electronics,Kenya,desktop,organic,3,1200,0.13,2026-06-21 07:35:47
2d7749a9-c547-44cc-b9a0-697601e9d88f,887845c2-d8d9-4eb9-a86a-eb5ada3b89d6,301626,view,104,Mouse,Accessories,Ghana,mobile,facebook,3,40,0.05,2026-06-21 07:35:48
2d5ac83c-ffe8-41d4-b590-03c69cd5e54f,deada7b6-ab11-455d-bd37-d2f127276187,13,view,103,Keyboard,Accessories,Kenya,desktop,organic,4,70,0.02,2026-06-21 07:35:49
7d46bad3-d25f-4eb6-9380-a2957c95104f,67387fa8-15b8-499c-a738-bb609f40ab31,238944,view,103,Keyboard,Accessories,Nigeria,desktop,organic,3,70,0.18,2026-06-21 07:35:50
c5f3bb4c-3599-45d0-b6d6-08442c30b646,609a7774-8beb-4a2c-81f2-757a7dc2ae1e,490693,purchase,102,Phone,Electronics,Ghana,desktop,google,4,800,0.07,2026-06-21 07:35:51
cb4c3a06-d48e-4930-8684-2a1cd03732e5,839df2f1-6bb4-45d9-838b-1475e94f2563,888715,purchase,104,Mouse,Accessories,Ghana,desktop,organic,3,40,0.16,2026-06-21 07:35:52
0bbd83f2-9acd-45b5-937b-884ab2cba270,d0c0e4e5-dc54-444e-8ac4-72c0861e0dae,964,purchase,101,Laptop,Electronics,Kenya,mobile,google,1,1200,0.11,2026-06-21 07:35:53
e1643d11-85ba-4247-8162-1fddfd44cb1c,229f118f-cdd9-4d47-b836-e3c61bdb3844,874,purchase,103,Keyboard,Accessories,Rwanda,desktop,organic,1,70,0.04,2026-06-21 07:35:54
d36d59e1-2fbd-4723-b5f9-9c57313e0973,8669c097-c4b8-4555-8972-532630d89a19,390,view,104,Mouse,Accessories,Ghana,mobile,organic,4,40,0.15,2026-06-21 07:35:55
8bf80eae-7703-4baf-83c8-5283a2382350,268f0a36-c985-481d-b983-5b19a0cd390a,214494,purchase,104,Mouse,Accessories,Ghana,mobile,google,5,40,0.18,2026-06-21 07:35:56
3d95ffa0-9605-4ff0-9b17-4731815eb744,a5752bd1-d468-4af6-b9d9-4fdad7e8cec8,468208,purchase,103,Keyboard,Accessories,Rwanda,mobile,facebook,3,70,0.11,2026-06-21 07:35:57
007d96f1-199d-4cee-a01c-a0d385761fd7,183d6b14-4a0f-4ec0-8f27-c7313c3cdd55,110291,view,103,Keyboard,Accessories,Nigeria,desktop,facebook,5,70,0.19,2026-06-21 07:35:58
983535e7-2c4a-46d5-b2e2-df9dd344ee35,760f98bc-cbeb-44a4-94ba-dbe10bfe363c,727852,view,101,Laptop,Electronics,Ghana,desktop,facebook,3,1200,0.13,2026-06-21 07:35:59
1b75da8d-dd8b-4f9c-834a-199c3930870d,eac0ca36-094d-4510-b181-88c2b4b7821b,810579,view,101,Laptop,Electronics,Kenya,mobile,organic,3,1200,0.13,2026-06-21 07:36:00
1049250b-df31-456a-954b-1c8b70bbf3c6,98bf33f4-7a5b-4db3-a58e-5d2c9ed42b62,921342,purchase,103,Keyboard,Accessories,Ghana,mobile,organic,4,70,0.04,2026-06-21 07:36:01
0f71725c-0480-441b-9c96-74e2133fff2a,bba11416-67b2-4abc-bcbc-9fce93de681b,321,view,102,Phone,Electronics,Rwanda,desktop,organic,5,800,0.11,2026-06-21 07:36:02
24e886d3-cdb7-46ba-a4df-32ba449a156a,fb7d23c3-d601-4de6-b618-6d60dbc26886,713,purchase,101,Laptop,Electronics,Rwanda,desktop,google,2,1200,0.1,2026-06-21 07:36:03
4f56c96c-bfb3-44db-a0a8-2ae8c1713b6c,361719ec-9552-4d57-a959-b382ca90a0da,252,view,104,Mouse,Accessories,Kenya,mobile,facebook,1,40,0.08,2026-06-21 07:36:04
c7033299-7fd2-41a7-8b31-9f5e07817003,fa40b1d2-fa3a-43de-b92f-0ddb6a218963,611912,purchase,102,Phone,Electronics,Nigeria,mobile,google,3,800,0.1,2026-06-21 07:36:05
b6b86840-3f3d-4a6c-8704-0cffe1a728f8,5daa26ad-bed6-47e4-99e7-735cbeb1101b,592992,view,103,Keyboard,Accessories,Nigeria,mobile,facebook,5,70,0.06,2026-06-21 07:36:06
bf88084b-42db-4533-8daf-34d9c01c2724,5960a023-7c46-41c2-972f-b9c518e51bab,127,view,101,Laptop,Electronics,Ghana,desktop,facebook,5,1200,0.07,2026-06-21 07:36:07
ca9c3d4c-d96e-4925-9f45-277b8d9b587e,90ebd202-238b-4831-8184-aa57ff55923f,360,view,101,Laptop,Electronics,Ghana,desktop,facebook,5,1200,0.04,2026-06-21 07:36:08
7ccbb06a-73c0-4f42-8c03-5b870c312199,1685c8ac-1ad8-4ea6-b269-9a1a2a5b5594,143,purchase,102,Phone,Electronics,Nigeria,mobile,google,5,800,0.16,2026-06-21 07:36:09
cf108c30-acb7-4225-9e69-e08123315343,5b9fa49f-e527-4478-98cb-a23aa331d7ed,385405,purchase,101,Laptop,Electronics,Rwanda,desktop,google,3,1200,0.17,2026-06-21 07:36:10
ef943482-0ac0-4f0e-a12b-b1e9a5ef0548,a22ca7bd-c080-49db-877b-2f97778966cd,947,view,104,Mouse,Accessories,Rwanda,mobile,facebook,3,40,0.06,2026-06-21 07:36:11
f580d2a7-7249-4308-a197-153bf6982c7a,de62fa24-ee77-4528-b973-585a1e99aa8a,79613,view,102,Phone,Electronics,Ghana,mobile,organic,2,800,0.1,2026-06-21 07:36:12
1ec324d9-a728-403c-9c06-1c63ae4d5c60,1d116589-94ca-462f-8708-9f1ea09f88a0,287288,purchase,103,Keyboard,Accessories,Rwanda,desktop,organic,1,70,0.16,2026-06-21 07:36:13
f5afa444-ced5-4b68-a2cf-fcc394b2fe71,ab3b0480-ac85-43a8-b596-eb19332e5aaf,751473,purchase,101,Laptop,Electronics,Rwanda,desktop,facebook,4,1200,0.02,2026-06-21 07:36:14
199ce833-cfe6-47f6-8e56-44f840af2894,29129821-f223-4e83-b9fc-965fd1fc71c4,612,view,102,Phone,Electronics,Nigeria,desktop,google,3,800,0.17,2026-06-21 07:36:15
c884beaa-e71a-4bec-9754-5c38b923309a,33a38537-04b5-4a57-addd-6c4a4696d720,939,purchase,103,Keyboard,Accessories,Rwanda,desktop,facebook,2,70,0.03,2026-06-21 07:36:16
aa536037-008e-43a3-af48-f0c22470b006,f7fba995-8b4d-421a-8a92-0cf26dfa4c38,571480,view,103,Keyboard,Accessories,Kenya,desktop,facebook,4,70,0.07,2026-06-21 07:36:17
ffa9f8ae-ab2c-4353-baa8-91d15e172bbb,ef00f35f-10e6-4890-8b07-28b7e57544e3,4563,view,102,Phone,Electronics,Kenya,desktop,facebook,4,800,0.18,2026-06-21 07:36:18
325807bd-c632-4c30-8ea2-2f4639dbbeb7,d94c379d-8489-49ec-ade2-bf40ef77370e,92751,purchase,102,Phone,Electronics,Nigeria,mobile,facebook,1,800,0.11,2026-06-21 07:36:19
e141bf92-ffae-4eeb-8688-dd40b28602ea,8edfc9ea-4eea-4c7b-b673-307474b74f32,433142,view,101,Laptop,Electronics,Rwanda,desktop,facebook,1,1200,0.15,2026-06-21 07:36:20
c569d46f-2da9-439c-a2f8-675c2e14ef4f,5b705840-5b53-491c-9bdf-40f6e7e37da4,10,view,102,Phone,Electronics,Rwanda,desktop,organic,4,800,0.16,2026-06-21 07:36:21
8a9484a2-7cba-4a1d-bb9e-7496723a4792,8495e9ad-528b-46b9-8760-55e92d37bb25,410697,view,102,Phone,Electronics,Rwanda,desktop,facebook,5,800,0.04,2026-06-21 07:36:22
a5977f52-531b-4f2a-9abe-4fd248e9572b,797a1b0b-eef0-451c-a853-7118f8567864,287967,purchase,102,Phone,Electronics,Rwanda,mobile,google,1,800,0.19,2026-06-21 07:36:23
0f07c3f1-edb1-454b-aa36-14b09b2353a5,f1da6682-28d7-4ebc-bca7-9a8c1203ab23,384590,view,101,Laptop,Electronics,Kenya,desktop,facebook,3,1200,0.19,2026-06-21 07:36:24
a586d98e-6dc0-4094-8abb-b8ab1fb2d1a5,6448de88-f9b6-483a-8a61-2c7d6b8ef54d,381,purchase,103,Keyboard,Accessories,Kenya,desktop,facebook,1,70,0.05,2026-06-21 07:36:25
f15f9930-c0a9-45be-8cff-7b2b5f275674,cda7e83c-3a51-4c02-8280-ab6b96c46138,993075,purchase,101,Laptop,Electronics,Rwanda,mobile,google,2,1200,0.2,2026-06-21 07:36:26
a7c82174-02fe-4699-a38d-beca5d1be8b6,2966abb0-22f7-49ec-bddf-3b6946a85f95,612896,purchase,102,Phone,Electronics,Nigeria,desktop,organic,4,800,0.03,2026-06-21 07:36:27
1b3a9ca4-ab37-464b-90ed-2f4fa63946dc,bb8cd95b-e7a6-461b-96bb-510b7d3daed8,644,view,102,Phone,Electronics,Nigeria,desktop,google,5,800,0.13,2026-06-21 07:36:28
a9eaaf80-4b22-4703-9ced-df87de6876b7,a52bb5b6-8e63-4a75-9fc3-a7be40dc7557,302354,view,104,Mouse,Accessories,Kenya,desktop,organic,2,40,0.05,2026-06-21 07:36:29
79aa2e0d-69b9-43a1-99c0-9d2ffd5f7498,6b5d5b3a-27c5-40d9-90f6-d3e0ba7c0181,538549,view,101,Laptop,Electronics,Nigeria,desktop,facebook,3,1200,0.15,2026-06-21 07:36:30
40674776-7cc2-48d5-8d88-16d68179c179,44602a24-8df8-48ef-93ef-21e39b21442d,455,purchase,102,Phone,Electronics,Nigeria,desktop,organic,5,800,0.05,2026-06-21 07:36:31
98d6c901-66b5-4575-bb66-9caba3b40f4a,de9c6fa4-502d-4a66-981a-1180135a19cb,603,view,104,Mouse,Accessories,Kenya,mobile,organic,1,40,0.08,2026-06-21 07:36:32
ff776cc8-29f2-4147-a017-6f715bdd82d1,32c0737a-63c6-4690-920d-c6961b2bc346,575068,purchase,103,Keyboard,Accessories,Rwanda,desktop,organic,4,70,0.11,2026-06-21 07:36:33
0fc54f01-cf19-4b70-beb4-0c6ad3acac07,0cd8a668-f929-46ae-bca8-53767fa2429a,448469,view,104,Mouse,Accessories,Ghana,desktop,facebook,2,40,0.05,2026-06-21 07:36:34
