event_id,session_id,user_id,event_type,product_id,product_name,category,country,device_type,traffic_source,quantity,price,discount,event_timestamp
d16e0ebc-18bb-43f0-ae66-1b826c1ec039,c97c6118-5548-4482-8015-f2e74a5b090d,886704,view,102,Phone,Electronics,Kenya,desktop,google,4,800,0.14,2026-06-21 07:36:35
a971a424-41c3-48d0-8dd2-e3c153e2a82c,ee94e5a7-2137-48dd-a600-28b19f51956a,598712,view,102,Phone,Electronics,Kenya,mobile,organic,1,800,0.02,2026-06-21 07:36:36
cc67188c-bb79-41a0-9ffa-8d1104f42599,939fb2b0-ce1f-4f67-8c5a-96b91d5cdf30,214105,view,102,Phone,Electronics,Rwanda,mobile,organic,2,800,0.05,2026-06-21 07:36:37
eefaa783-00dd-406c-80e9-e0a06a6f5135,cea048ea-57a9-4f05-8c1d-5a6cbb6c683e,9253,purchase,101,Laptop,Electronics,Kenya,mobile,organic,3,1200,0.1,2026-06-21 07:36:38
02dc3e9e-5221-4eae-a10f-4a0a9a108f0d,0000cbd4-2802-4518-a77c-838cf50186cf,34824,view,103,Keyboard,Accessories,Rwanda,desktop,organic,1,70,0.07,2026-06-21 07:36:39
0be3b827-36f5-445e-8510-c2e41eafd578,2ae82992-03d9-4ad7-b450-5c65e2eb2e6c,343660,purchase,101,Laptop,Electronics,Nigeria,mobile,organic,5,1200,0.18,2026-06-21 07:36:40
e2f2e817-374c-4ac9-9bb3-42e2d2bb1a9e,8b572401-4802-48ff-9342-09f1d33b1736,155739,view,101,Laptop,Electronics,Ghana,desktop,organic,2,1200,0.1,2026-06-21 07:36:41
27fc39c8-25f5-44d2-b88b-7b67b46ff696,37802dd5-db84-430d-a2ff-cb400a472c22,726821,purchase,104,Mouse,Accessories,Kenya,desktop,facebook,4,40,0.08,2026-06-21 07:36:42
925c18d9-6795-49a9-9f3b-daca5753f0ee,dc773094-7c56-491a-b1f4-0a75d620d61d,860592,purchase,104,Mouse,Accessories,Kenya,mobile,google,2,40,0.06,2026-06-21 07:36:43
0f4e33af-0ef8-47dd-a673-607ee050783d,8c69833a-51a9-4318-bea1-a8987d1417d3,181,view,101,Laptop,Electronics,Ghana,mobile,facebook,1,1200,0.06,2026-06-21 07:36:44
bcd618c3-3ecd-4bed-9f46-d9b813aac23b,996b4b1d-ec35-42da-8210-a726398a86d4,542136,view,104,Mouse,Accessories,Rwanda,mobile,organic,1,40,0.15,2026-06-21 07:36:45
a48cc11b-23f5-4c7b-8829-8c03d62874b2,0f3afc61-a3cd-4cd5-a622-8e4d543b65ef,594514,view,103,Keyboard,Accessories,Kenya,desktop,facebook,3,70,0.1,2026-06-21 07:36:46
428633c9-e1a0-4ec6-9259-7a5ada301193,ba9cddbf-1a85-4527-a985-0f731e9ad983,467337,purchase,101,Laptop,Electronics,Ghana,desktop,facebook,4,1200,0.02,2026-06-21 07:36:47
0bdc56fd-4cd2-4c45-9d56-70425f3b7edf,199750bb-3f0c-4398-a3e7-a63ce8c39e4a,467794,view,101,Laptop,Electronics,Ghana,desktop,google,4,1200,0.12,2026-06-21 07:36:48
37d628af-77aa-4acc-bb20-e4b1559c1183,f3f9888e-af57-4164-9879-00b4ec6cb73d,328277,purchase,101,Laptop,Electronics,Rwanda,desktop,facebook,1,1200,0.07,2026-06-21 07:36:49
76aaa40c-a0da-44a8-9e0b-a3965281bef3,6a71965e-af10-470d-b9e5-d6ae57b944e1,153,purchase,102,Phone,Electronics,Ghana,desktop,facebook,5,800,0.01,2026-06-21 07:36:50
6ef00f06-6907-4d5d-af6b-3921b0c64264,3e912b32-4187-49cd-8cd9-d4a4c14e9a5e,173,purchase,102,Phone,Electronics,Kenya,mobile,google,2,800,0.05,2026-06-21 07:36:51
73dd567c-8d96-4c8a-9d39-541d02fb697b,e842acce-069b-40bd-87c5-a9a4b86324b0,728738,purchase,104,Mouse,Accessories,Nigeria,mobile,google,1,40,0.12,2026-06-21 07:36:52
9959bd08-3eb1-44a1-87c8-a19a070fb0dc,ad95d13c-5bab-44ef-8c5a-f8162695ace8,530,purchase,104,Mouse,Accessories,Rwanda,desktop,google,5,40,0.04,2026-06-21 07:36:53
2b91775f-c44f-4865-9948-3d133408e377,cf50cea2-a1df-4ef9-a10a-2b308e1984a7,985503,view,104,Mouse,Accessories,Kenya,desktop,google,5,40,0.14,2026-06-21 07:36:54
66998a0e-dad9-42fe-a17b-815286975bd0,6aefd230-a413-4cdc-afac-82bc50ee4a92,790,purchase,102,Phone,Electronics,Kenya,mobile,facebook,5,800,0.04,2026-06-21 07:36:55
8ba2690d-5ef9-4b7a-8765-97adf6f00642,44f7243b-78a6-4181-a858-787678de3c23,614,view,102,Phone,Electronics,Ghana,desktop,google,5,800,0.19,2026-06-21 07:36:56
83571dd6-76a8-4e53-8d02-6be6ad4f1830,21621e0b-7df3-4576-a977-95d954c26dff,188662,purchase,101,Laptop,Electronics,Nigeria,mobile,organic,2,1200,0.03,2026-06-21 07:36:57
ea805f8e-264f-44ac-83b9-f034f4d963f5,2186acd6-5508-42da-bdaf-0f45eb47d42a,437,purchase,101,Laptop,Electronics,Nigeria,desktop,facebook,3,1200,0.19,2026-06-21 07:36:58
5d809e35-aa3a-4c72-ae46-1051e29b8a0c,7f61b900-8412-42cc-b922-db4a0011f03a,272747,purchase,102,Phone,Electronics,Rwanda,mobile,facebook,4,800,0.04,2026-06-21 07:36:59
40f62d02-f21a-4bbb-acfc-deb3d098f5c5,936fc956-610e-48ad-910d-a682be3b317f,330152,purchase,104,Mouse,Accessories,Kenya,desktop,google,1,40,0.01,2026-06-21 07:37:00
86d620fb-6178-4b31-884a-4b0dc9a3008b,2b42b53a-be78-48e6-8e60-ab178b945eaa,332081,purchase,103,Keyboard,Accessories,Nigeria,mobile,google,2,70,0.04,2026-06-21 07:37:01
4362f669-afe1-477f-b62d-d767a02d10da,3221ed9d-21c9-4ad2-aec8-53535f2f0d84,454590,view,102,Phone,Electronics,Ghana,mobile,organic,2,800,0.14,2026-06-21 07:37:02
cfe278cf-6625-4324-bf3a-0fc7bd292e91,255fb8a6-cf60-460b-af27-903e4f277191,794812,view,102,Phone,Electronics,Nigeria,desktop,google,3,800,0.04,2026-06-21 07:37:03
37999226-3d2b-4b72-a420-01b0574a4f94,0f866ef5-bbed-41ff-a149-723f03ac875f,90170,purchase,103,Keyboard,Accessories,Nigeria,desktop,facebook,4,70,0.01,2026-06-21 07:37:04
62633232-f35e-4d41-8008-4215ca074ce1,c4b71870-54b1-439f-b01b-1b7c124bace2,710783,view,104,Mouse,Accessories,Kenya,mobile,google,5,40,0.13,2026-06-21 07:37:05
1f43129b-9881-4c0d-b8a6-f00e49d7f9d5,47e57fe8-9beb-4c29-b8ca-23ee40fb154d,730926,purchase,104,Mouse,Accessories,Ghana,mobile,facebook,4,40,0.1,2026-06-21 07:37:06
e2c7e1d6-8f62-44e6-b21e-a0ff6baf5451,9e969656-9520-4366-8918-d6a5ba13f713,793976,purchase,102,Phone,Electronics,Nigeria,mobile,google,3,800,0.15,2026-06-21 07:37:07
1e0d8b60-177b-4c4b-a928-454b3e1e36e7,ec06f6bb-ec26-4b65-bd6f-64411d4a496c,958552,purchase,103,Keyboard,Accessories,Kenya,mobile,google,1,70,0.08,2026-06-21 07:37:08
6724e387-9db7-4d5d-9052-0fee7400d780,5b075b04-59fe-40b4-8bf9-59462104fa05,972028,view,101,Laptop,Electronics,Kenya,desktop,organic,1,1200,0.08,2026-06-21 07:37:09
b44e3506-a2de-4f49-b6ab-259c1fb8a718,626f1480-3547-41ed-9aaf-54d7a3a3e226,724097,view,103,Keyboard,Accessories,Nigeria,mobile,facebook,2,70,0.02,2026-06-21 07:37:10
9dcefc1d-a8f4-4a8f-8b04-5267b642d06c,eea3935b-dcbe-4302-a7f3-ccdd9155ed29,571,view,102,Phone,Electronics,Rwanda,desktop,google,3,800,0.18,2026-06-21 07:37:11
ded4110c-aa52-4af0-a3a4-4a7b9aee6e31,c70676c9-8714-4064-958d-2f11432da245,517861,purchase,101,Laptop,Electronics,Rwanda,mobile,organic,1,1200,0.16,2026-06-21 07:37:12
58bfb229-8a81-489d-8d74-9349b96511bd,50e1ece1-94cb-4302-a75a-8e3c46bc7eb2,464,purchase,104,Mouse,Accessories,Ghana,mobile,organic,2,40,0.11,2026-06-21 07:37:13
b25a8972-c991-4d0b-bac2-08d94bf88024,67604670-0266-4c2b-ae9f-5a5651f3a9c0,411602,view,101,Laptop,Electronics,Ghana,mobile,facebook,4,1200,0.06,2026-06-21 07:37:14
1cba1128-92e9-4237-b8c9-736cf89b8150,ad441ff8-d00d-472d-8720-f4d955948a7f,63840,purchase,103,Keyboard,Accessories,Kenya,desktop,google,1,70,0.02,2026-06-21 07:37:15
1b511268-b4f3-4cd3-ade6-e0b2a19c5c1f,67fd3cbe-fa84-48e6-b317-3555c6d67597,670600,view,102,Phone,Electronics,Nigeria,mobile,organic,5,800,0.19,2026-06-21 07:37:16
6b14c1c9-9362-463a-92fa-8fc6963f9b98,99c69eb7-90bb-4b62-b305-a0010331515b,761869,view,101,Laptop,Electronics,Kenya,mobile,organic,1,1200,0.1,2026-06-21 07:37:17
5eaaf2ab-f27d-42c7-9b6d-b595ed1f70ca,0f66dd22-1d8b-4707-9f0c-c83ca604920d,864575,view,101,Laptop,Electronics,Kenya,mobile,organic,2,1200,0.19,2026-06-21 07:37:18
71c3618e-5b49-4edc-b076-3d4e3be62682,90ddffc1-1c43-4d87-a09b-67e871f2f829,44,purchase,102,Phone,Electronics,Nigeria,desktop,organic,2,800,0.06,2026-06-21 07:37:19
e82099f2-c301-4c96-8414-23bda16ba7eb,55a70ce7-7872-4468-8cf3-c97bb26717fa,279719,view,102,Phone,Electronics,Ghana,mobile,organic,5,800,0.11,2026-06-21 07:37:20
65399aea-1634-4ce7-8995-5c5512017853,732b701f-13e8-442a-b475-8eea843a55dc,914,view,101,Laptop,Electronics,Nigeria,mobile,google,2,1200,0.19,2026-06-21 07:37:21
5e25ad43-99a0-4d2d-b59d-7739d6e93212,69a15d78-4695-4b23-a78b-891c3e6c4079,254447,purchase,103,Keyboard,Accessories,Ghana,mobile,facebook,4,70,0.17,2026-06-21 07:37:22
0acfe9f3-39d2-43a7-bf5f-9ff9b7c49cca,b199fec7-62db-4c3f-bef5-74141ccfa6be,346,purchase,102,Phone,Electronics,Nigeria,mobile,facebook,1,800,0.04,2026-06-21 07:37:23
e85006b8-2245-4e24-9edd-187ef7fe0afe,451f854b-9196-46a3-a3bb-190bea1f6f21,93290,purchase,103,Keyboard,Accessories,Ghana,mobile,google,1,70,0.16,2026-06-21 07:37:24
ffdc3394-261b-4714-8df5-ba1ee1e46809,520e4089-389b-44d8-8445-494139e14c10,729750,view,103,Keyboard,Accessories,Kenya,mobile,google,5,70,0.06,2026-06-21 07:37:25
56b63052-83d1-4cdb-a283-a895aca50c78,337a762f-15d6-420e-a16e-99cd3d836268,383896,purchase,102,Phone,Electronics,Rwanda,mobile,organic,1,800,0.08,2026-06-21 07:37:26
56644832-6b45-4dca-9c84-3de024ca49d6,8d6dea2b-a7e1-476b-b258-ba62ff6aef5a,345885,purchase,103,Keyboard,Accessories,Kenya,mobile,google,1,70,0.1,2026-06-21 07:37:27
bc2a7939-abfe-4edd-9764-9fdc137a4691,0c857240-2995-4266-a037-c5e86ba6e028,937613,purchase,101,Laptop,Electronics,Rwanda,desktop,organic,3,1200,0.18,2026-06-21 07:37:28
8c2cc5bf-4efe-4041-a896-6cddeacdf12a,3172d8b4-8f30-4dd0-8fc9-bde9a7fa32cc,478,purchase,101,Laptop,Electronics,Nigeria,mobile,organic,2,1200,0.17,2026-06-21 07:37:29
bddd5d79-ce4e-4f13-89ad-d31709fba497,83e208c7-e643-41b6-9875-20809edab290,548799,purchase,101,Laptop,Electronics,Kenya,desktop,facebook,2,1200,0.06,2026-06-21 07:37:30
b2a7fcf1-0ad8-4a57-911a-3f9d5496d5bc,7dd965c0-0053-4b05-8bed-149880a1524f,749955,purchase,102,Phone,Electronics,Nigeria,mobile,facebook,3,800,0.03,2026-06-21 07:37:31
15446d25-387b-4ab8-bb15-8a382b6bba5c,848be240-9e58-4bb8-8afc-0fcac4565f93,504766,view,104,Mouse,Accessories,Rwanda,desktop,facebook,2,40,0.09,2026-06-21 07:37:32
ee12feb0-e9e8-400d-98f7-aafe88e332a3,53240750-84cc-4ea2-bf20-22d220dc1630,679280,purchase,103,Keyboard,Accessories,Kenya,mobile,facebook,2,70,0.13,2026-06-21 07:37:33
2b0d8361-8b28-485b-a6f4-069b0e8a616e,6aad07d5-02c2-419d-8f02-1d99884d32ea,161246,view,103,Keyboard,Accessories,Rwanda,desktop,google,5,70,0.12,2026-06-21 07:37:34
0b14e315-053e-42cf-849b-777c44503540,20489753-42c2-4b22-b47b-f74d460f5a19,180348,view,102,Phone,Electronics,Nigeria,mobile,organic,1,800,0.01,2026-06-21 07:37:35
c9540d23-5f7b-448f-a998-5c84b43aea90,7fb84cb9-954d-4d76-88ba-c5afb0fb16cd,334883,view,103,Keyboard,Accessories,Kenya,mobile,facebook,3,70,0.02,2026-06-21 07:37:36
cd556b7c-ffef-4a5d-a798-f254e8cd5ede,f99debc6-a1f3-4355-95b0-3abb0998a2c9,372039,purchase,103,Keyboard,Accessories,Rwanda,mobile,google,3,70,0.15,2026-06-21 07:37:37
8bb1db9c-c7ff-4f5b-83a1-3ea343f71db4,0e7e5efd-8811-4f36-a029-00543bbf0564,736900,purchase,104,Mouse,Accessories,Nigeria,desktop,google,3,40,0.15,2026-06-21 07:37:38
34b992b5-6afe-497e-aed4-26f2e626f9cd,a4485da9-d8ce-4a5a-9750-07cbef63e03e,505110,purchase,102,Phone,Electronics,Ghana,desktop,facebook,2,800,0.09,2026-06-21 07:37:39
08dd8a89-dc07-4878-a690-569940b2cc75,83555493-d994-4498-ae64-837926105d4e,762,view,104,Mouse,Accessories,Ghana,desktop,organic,1,40,0.02,2026-06-21 07:37:40
8cc203ac-b897-4abf-922a-d9ddaf5d585b,803359ae-d89f-45cb-966c-ddbff7ce6161,557080,view,102,Phone,Electronics,Kenya,desktop,organic,1,800,0.13,2026-06-21 07:37:41
03a4d86b-42d6-4474-a760-693b57d6b841,7b1d2d56-6d8f-4bb4-aded-6b59f310a13f,416374,view,103,Keyboard,Accessories,Ghana,mobile,facebook,1,70,0.13,2026-06-21 07:37:42
e0979904-3572-4343-b532-a845ea71972f,daba442a-dfda-46bd-8b60-f7f7bedaccda,363217,view,103,Keyboard,Accessories,Rwanda,mobile,organic,2,70,0.05,2026-06-21 07:37:43
04598223-2012-47de-b2fb-bd1361c84c69,8dd5e4af-012d-4c1d-ad86-d6458c7b20b9,886330,view,104,Mouse,Accessories,Nigeria,mobile,google,1,40,0.11,2026-06-21 07:37:44
6724ad01-c9fd-47b4-82bd-613216763a10,9bec410c-27b8-4f1f-a79d-97eda44fd8ad,539167,view,102,Phone,Electronics,Rwanda,mobile,google,5,800,0.11,2026-06-21 07:37:45
68ccccb5-242e-4131-97d3-d57b2f7c47a5,e839c854-95ff-42eb-a540-1c71f881067c,684164,view,103,Keyboard,Accessories,Kenya,mobile,organic,5,70,0.09,2026-06-21 07:37:46
040f9681-304f-4c95-97c2-efb036eac652,70a60c5b-bbc9-4072-a6e3-fc005ce93287,627,view,101,Laptop,Electronics,Ghana,mobile,organic,1,1200,0.16,2026-06-21 07:37:47
451accf8-1446-4a5d-a06b-d2e3c0938acc,1abaa49e-5b20-49cd-a3e9-28384a6dcbc4,598158,purchase,103,Keyboard,Accessories,Ghana,mobile,google,2,70,0.07,2026-06-21 07:37:48
5da0c389-dd5d-4cae-8e1d-06080c955bf1,2a892463-bd0e-4c79-b1ce-9491e4794ceb,705,view,103,Keyboard,Accessories,Nigeria,mobile,facebook,4,70,0.15,2026-06-21 07:37:49
174cbcfc-97f7-43b2-abb4-88512ebd30a8,7a7447a5-a129-4e41-a6bd-349cd5f6c829,166596,view,103,Keyboard,Accessories,Rwanda,desktop,organic,1,70,0.11,2026-06-21 07:37:50
2747ee65-f397-473f-8015-c69728155c41,6a0ace79-9f52-46b8-ba04-516b5de3a655,781,view,103,Keyboard,Accessories,Ghana,mobile,google,4,70,0.1,2026-06-21 07:37:51
896eb22a-14ca-48a2-8a18-5fd4bec63c3b,5770b52c-25ce-47b9-99fa-f5b92c01daae,458,purchase,102,Phone,Electronics,Nigeria,mobile,google,3,800,0.03,2026-06-21 07:37:52
e62fa0f6-2b43-4a6f-88b9-3acea45c243f,eb10c68f-362b-498a-b89b-245c502891d1,545332,purchase,102,Phone,Electronics,Kenya,desktop,organic,1,800,0.08,2026-06-21 07:37:53
e858e998-de98-4890-bb47-0536a0a6c82a,34c85b68-c911-4d73-be69-d2b4eb001364,757,purchase,103,Keyboard,Accessories,Nigeria,mobile,facebook,4,70,0.03,2026-06-21 07:37:54
1e98c7f8-3fe6-4582-b025-a94d8458f437,c129f9d4-aec1-4db9-96d0-f4dfc3fffc60,202,view,102,Phone,Electronics,Rwanda,desktop,organic,2,800,0.0,2026-06-21 07:37:55
2962a76c-1030-4b6b-b5f3-cf022f6879e3,243b3202-d6b7-4bf6-a0fe-8de3a62047f8,610,view,102,Phone,Electronics,Ghana,mobile,google,2,800,0.17,2026-06-21 07:37:56
9491a7f3-ac66-4865-a761-f001b2af9d63,e771df47-272b-4f94-84ee-2c003bc1c4a8,405909,view,103,Keyboard,Accessories,Kenya,mobile,organic,5,70,0.01,2026-06-21 07:37:57
327b149c-b44c-4154-ba28-0ca73fde5575,c296ebd2-ab36-441e-b817-7a9c79899be6,50009,purchase,101,Laptop,Electronics,Nigeria,mobile,organic,1,1200,0.08,2026-06-21 07:37:58
f028c426-59dc-4b94-ab2e-90a9847d9405,ef0de522-b8b1-481e-94b1-d03b3bb696af,543127,purchase,103,Keyboard,Accessories,Kenya,mobile,organic,5,70,0.01,2026-06-21 07:37:59
e6ae12b4-3772-42b1-a9fa-4e7855b60da5,f89c3bf5-b806-4e66-9b1f-b4deae20f603,959935,view,102,Phone,Electronics,Nigeria,desktop,facebook,4,800,0.03,2026-06-21 07:38:00
8de60768-58e6-4afc-a3bb-2de60e4d442d,13fc12ac-1a16-457c-8b32-ba7cc89270aa,306,view,103,Keyboard,Accessories,Ghana,mobile,facebook,3,70,0.1,2026-06-21 07:38:01
e67f7a98-3a91-4d4a-83f0-b59cad6c1f79,0d046490-cb8e-4618-97a0-5840598896dc,574586,view,102,Phone,Electronics,Ghana,mobile,google,5,800,0.01,2026-06-21 07:38:02
4b4a5f5d-d33b-4fcb-a566-329273949081,9a0f0185-5afd-4545-b3dc-cb15495caa15,246684,purchase,104,Mouse,Accessories,Kenya,mobile,facebook,1,40,0.17,2026-06-21 07:38:03
1c97608b-93a7-46fd-8851-824558552302,cc21aafd-1e85-4b89-bd73-32d728005640,503222,purchase,102,Phone,Electronics,Ghana,mobile,google,1,800,0.03,2026-06-21 07:38:04
f42b1fb5-7873-44ff-9463-e2a3012a94e4,5b836687-2e2f-4e2e-b36b-0476541618be,444445,purchase,103,Keyboard,Accessories,Kenya,desktop,organic,1,70,0.07,2026-06-21 07:38:05
9ced3186-06bc-4bc2-80b3-65b4fade4f2b,b6dfc807-f108-4e94-930f-a08a52d9fcdf,86,purchase,104,Mouse,Accessories,Rwanda,desktop,organic,5,40,0.06,2026-06-21 07:38:06
c473becb-59ce-4875-8735-06eccb976bc7,41552a5a-e7fe-4515-b7f3-0f256798bf74,764460,purchase,104,Mouse,Accessories,Nigeria,mobile,google,5,40,0.08,2026-06-21 07:38:07
e0b0f87b-64ce-48db-a8d3-e8dbbaf0d3a9,06638271-8e28-489c-b522-f15cae359d1b,854871,view,103,Keyboard,Accessories,Rwanda,mobile,google,5,70,0.01,2026-06-21 07:38:08
6edec934-f751-4f4f-93a2-509bc2aaf8be,0100b970-b760-4fc6-a1c7-893d8c0a691c,646,view,103,Keyboard,Accessories,Nigeria,desktop,google,3,70,0.02,2026-06-21 07:38:09
37cad85b-2aaf-468c-8918-12d49023f40c,e4fdccc2-be50-49f9-8ae0-677d2e227748,776112,purchase,103,Keyboard,Accessories,Nigeria,mobile,organic,4,70,0.15,2026-06-21 07:38:10
a39df3fb-cdd6-48cb-80f4-fc2c41beed30,b3f185ea-e37b-4093-b099-27329aa5be20,846112,view,102,Phone,Electronics,Ghana,mobile,facebook,4,800,0.07,2026-06-21 07:38:11
f063069a-5f9b-4236-813a-e03e6a497f14,19bf85b2-8086-402f-b20c-019eaab2de38,666481,view,102,Phone,Electronics,Rwanda,mobile,facebook,5,800,0.2,2026-06-21 07:38:12
29b312f5-b71e-4e80-8bf6-a1c6cb905a46,43d7547d-4589-412f-9ef7-b1d3711c4cb1,816490,purchase,104,Mouse,Accessories,Kenya,desktop,organic,1,40,0.04,2026-06-21 07:38:13
b409a03b-cb11-4cc8-bd40-2b8ac1958d1c,59fecf52-4be1-4a34-a9e7-059719700aaa,191572,purchase,101,Laptop,Electronics,Nigeria,mobile,google,1,1200,0.13,2026-06-21 07:38:14
0e70e5d3-a9d7-4327-9787-77c9022a0078,fff7a5e1-0862-4a73-884c-2f10db759716,230093,view,102,Phone,Electronics,Nigeria,mobile,facebook,1,800,0.02,2026-06-21 07:38:15
24e6586c-beb7-44c8-a5a6-b9ff9eecfba7,9e67da5a-cc1c-4122-a779-bc1710754f73,883077,purchase,104,Mouse,Accessories,Kenya,mobile,organic,2,40,0.12,2026-06-21 07:38:16
d3e099b3-9f4d-4409-a33f-0cfd8eefa3d0,a06565dd-610c-4bce-8c4b-2c46427c2711,952515,view,102,Phone,Electronics,Nigeria,desktop,google,1,800,0.18,2026-06-21 07:38:17
129179d2-4bba-4a39-8f11-536939b19548,65cf6596-2560-47f1-9b26-d4385a324d10,231818,view,104,Mouse,Accessories,Kenya,mobile,google,5,40,0.03,2026-06-21 07:38:18
fe946606-7f49-4284-acc4-d54d34c09405,a544c51d-6ca3-4ea0-b900-7f6f0f6e80ce,91063,view,102,Phone,Electronics,Kenya,mobile,organic,2,800,0.07,2026-06-21 07:38:19
1882a94d-2db8-45c4-8be1-ac176619821a,4ff9167d-50cc-44c1-8e1e-3f47e4465873,487,purchase,104,Mouse,Accessories,Nigeria,desktop,facebook,5,40,0.16,2026-06-21 07:38:20
955b8d52-6bd1-4716-b960-91cd7f682910,b65694ed-eb93-4268-8e18-1859db727b4e,321,purchase,102,Phone,Electronics,Kenya,mobile,google,3,800,0.14,2026-06-21 07:38:21
a8f231ac-c9ce-41d8-a13a-da521cbd0d09,a00673dc-6b93-4fa9-a35d-396339775c85,22375,view,102,Phone,Electronics,Kenya,desktop,google,3,800,0.02,2026-06-21 07:38:22
9edb3aaf-b19c-42a1-934b-e6ae90bf1883,e709bdc4-5f5c-4667-85d2-0496a3e46280,919450,purchase,104,Mouse,Accessories,Ghana,mobile,organic,3,40,0.01,2026-06-21 07:38:23
35c98132-3150-4faf-a492-c37b1e609020,1019e1ab-fe09-44b7-8613-874ad9be7ab6,915,purchase,101,Laptop,Electronics,Kenya,mobile,organic,2,1200,0.04,2026-06-21 07:38:24
b0e6e1b3-4324-4bff-9c7c-3a1248c01899,f8db6597-ac16-4deb-a1b7-b18607b5b285,13,purchase,102,Phone,Electronics,Rwanda,desktop,facebook,2,800,0.03,2026-06-21 07:38:25
f3a44cf4-4eaa-4ec9-9301-6b146b704027,4683d164-65b6-4b32-8efe-7ecec141d370,520031,purchase,103,Keyboard,Accessories,Ghana,mobile,google,3,70,0.09,2026-06-21 07:38:26
47c6ccc9-5ce8-45a3-87c4-e373c857c2b8,dca017d8-0f87-4926-994c-5d5c646397ef,345476,purchase,101,Laptop,Electronics,Nigeria,desktop,google,5,1200,0.16,2026-06-21 07:38:27
c8acfe04-1d22-45aa-8123-2005bab49768,79111578-f8d8-42ad-84c1-584ab838ce36,612,purchase,102,Phone,Electronics,Kenya,mobile,organic,3,800,0.18,2026-06-21 07:38:28
afd8d5f6-9988-4787-bf10-ab7ac3634e5b,6c988824-51ee-4d9a-8e9f-697d12ea9b62,263251,purchase,103,Keyboard,Accessories,Rwanda,mobile,organic,2,70,0.14,2026-06-21 07:38:29
2a341321-8a25-4e8f-ab01-454205137174,db9e85e2-756c-4dd8-823b-abf057e7c469,414700,purchase,102,Phone,Electronics,Rwanda,desktop,organic,2,800,0.09,2026-06-21 07:38:30
adcdf5d9-eeba-4ffc-9cc1-339514a0d8c3,a3fced50-372c-4868-bd6d-7e0fdf13277a,397903,view,102,Phone,Electronics,Nigeria,mobile,google,4,800,0.19,2026-06-21 07:38:31
24ac5aab-e7bb-451a-8c76-3e90932dd05d,0b3d09fd-a19a-4d55-a4f5-e4b990aa68c3,396265,view,102,Phone,Electronics,Rwanda,desktop,facebook,4,800,0.02,2026-06-21 07:38:32
301946ec-46b5-42db-a847-89766540d7f4,d0c41fb6-9036-41ef-b01c-aef39540196a,70170,view,104,Mouse,Accessories,Rwanda,mobile,google,5,40,0.17,2026-06-21 07:38:33
e4fab77a-9516-427c-a520-4093dc4a1a9b,1731176e-9803-425d-8810-9fc3698e9733,41961,view,101,Laptop,Electronics,Rwanda,desktop,google,4,1200,0.15,2026-06-21 07:38:34
ea7a8eb7-4af9-4ec1-a859-9931ecdcb6c2,cc33a451-70d4-4b48-9797-e00c86a5f0e8,491825,purchase,101,Laptop,Electronics,Kenya,mobile,facebook,4,1200,0.17,2026-06-21 07:38:35
d2e9f569-6a3f-4709-97d6-0a339abb6119,1c874c03-7cdd-4cdd-843d-7cdcb695003c,908655,view,102,Phone,Electronics,Kenya,desktop,google,3,800,0.14,2026-06-21 07:38:36
7cf69043-72f2-4963-abd7-3c64bacdb6ce,ff31fe4a-6460-4ea9-aeaf-89bba90ca857,384158,view,104,Mouse,Accessories,Ghana,mobile,google,1,40,0.13,2026-06-21 07:38:37
035de0eb-fedb-4eb2-bd00-43bc23664980,9cc32410-2ae2-4256-9329-a0d716152cbd,151,view,101,Laptop,Electronics,Ghana,mobile,facebook,5,1200,0.01,2026-06-21 07:38:38
bfd80909-dce7-4f5f-a4bf-563eeaab193e,d0e94767-6128-4535-9a0e-a1556314a5a6,227,view,101,Laptop,Electronics,Kenya,mobile,facebook,1,1200,0.19,2026-06-21 07:38:39
