event_id,session_id,user_id,event_type,product_id,product_name,category,country,device_type,traffic_source,quantity,price,discount,event_timestamp
b382c35e-4fb9-471d-8090-548b6d975597,4b24d200-76a7-40a3-aea2-e2bbfbb5c62b,789,purchase,103,Keyboard,Accessories,Rwanda,mobile,facebook,3,70,0.1,2026-06-21 07:38:40
11e92817-7a6a-48e7-a1b1-a24bebd50b36,f37b17e8-776f-4452-bf6c-9bd103be6e40,227735,purchase,104,Mouse,Accessories,Kenya,mobile,organic,1,40,0.07,2026-06-21 07:38:41
6decb018-c15b-46c1-bf09-24dc56bb6464,d801db87-122f-42b4-a4bc-3289fc3cd267,365936,purchase,102,Phone,Electronics,Kenya,desktop,facebook,4,800,0.06,2026-06-21 07:38:42
ab55465a-c0dd-42a2-9102-7f45e9f044aa,90acb741-b3af-4021-bd75-66f01fb3c5ec,84,view,104,Mouse,Accessories,Nigeria,mobile,organic,1,40,0.09,2026-06-21 07:38:43
0228ff5b-e041-4d33-a36e-922ec5270c59,5ab944b2-68e5-4a54-9898-023e74c488ec,860509,view,103,Keyboard,Accessories,Ghana,mobile,organic,2,70,0.09,2026-06-21 07:38:44
a5d2e15f-c42f-4add-87ea-5492cd8e4ec3,8408066b-bf68-4a29-8fdb-23a518065c49,691,purchase,103,Keyboard,Accessories,Rwanda,desktop,organic,2,70,0.11,2026-06-21 07:38:45
b06f0f56-1423-4a5c-9b8c-aab64155be0a,de42cd80-9b44-4e1e-851a-5550210e3a15,675,purchase,101,Laptop,Electronics,Rwanda,desktop,facebook,1,1200,0.12,2026-06-21 07:38:46
56f3cd90-d243-4366-aac2-1066f15e2493,b08cb14b-fbad-453c-9671-678dc7c1c108,630522,purchase,102,Phone,Electronics,Nigeria,desktop,google,2,800,0.08,2026-06-21 07:38:47
e1027586-896c-43d9-a3b9-de6f85ebf5eb,4891174a-7b3b-4d35-8352-dbed9d61c2f0,207167,view,104,Mouse,Accessories,Rwanda,desktop,facebook,5,40,0.08,2026-06-21 07:38:48
11ee670b-0a16-4b2a-9c8a-ebe04aeaa21e,061eb5d6-cc47-4e87-bec1-76d3e7ce3597,477,view,103,Keyboard,Accessories,Nigeria,desktop,organic,5,70,0.07,2026-06-21 07:38:49
58eadf96-7ce3-4f7a-b557-660a659fe586,067d0a83-5647-4730-8291-3c980ecc771c,687079,purchase,103,Keyboard,Accessories,Kenya,desktop,organic,3,70,0.18,2026-06-21 07:38:50
2a1dcda1-a7b2-4dab-a89f-ead845e4ee6c,dd97a833-076d-414e-97f4-28b3be0a52ba,106,purchase,104,Mouse,Accessories,Rwanda,mobile,facebook,3,40,0.11,2026-06-21 07:38:51
a8f5fcf0-42d5-48e2-bb59-a32764e372c9,13049a7b-134f-4ee5-91b8-4643cd8dda50,776007,purchase,101,Laptop,Electronics,Kenya,desktop,organic,4,1200,0.11,2026-06-21 07:38:52
4a21d96c-0808-460e-a589-16de39823f03,06f261d2-e36f-4ff8-b72c-f2fd55382ce3,988755,view,103,Keyboard,Accessories,Ghana,desktop,facebook,1,70,0.17,2026-06-21 07:38:53
b6e3f6fa-ea3e-4315-bb3f-4dc9c58c6e30,1f899abd-0ca2-4a17-a480-945897cc41a7,936543,purchase,102,Phone,Electronics,Ghana,desktop,organic,2,800,0.14,2026-06-21 07:38:54
15daac4c-9bbc-4736-a5a8-d8661a7442b5,029dadfd-dc18-48ae-8434-1b0906ec4c5b,515734,view,102,Phone,Electronics,Ghana,desktop,facebook,2,800,0.13,2026-06-21 07:38:55
6e16b20c-d4d9-4037-886c-ebc7f8c6f2db,529a85bc-6549-434c-82fb-3d0cc5e76dd2,87634,view,101,Laptop,Electronics,Rwanda,desktop,organic,2,1200,0.13,2026-06-21 07:38:56
f7860258-6f9c-4e9f-9ab0-96de1167ff09,6a15df31-da1f-4b53-96ea-cf628de59b08,106867,purchase,102,Phone,Electronics,Nigeria,mobile,facebook,3,800,0.12,2026-06-21 07:38:57
e3ec8767-5136-4bd9-927b-c683afd813f2,3c68064c-1650-42d2-a2f2-b8842eb6f516,370,view,102,Phone,Electronics,Rwanda,desktop,google,5,800,0.07,2026-06-21 07:38:58
033602a6-9642-43db-834c-6bd4b4c1ad25,66f0e791-003e-4af4-92e3-f555b3c44546,768020,view,101,Laptop,Electronics,Nigeria,mobile,google,1,1200,0.16,2026-06-21 07:38:59
2e7c387d-606c-4175-a778-73140a329e20,8cd4f5c5-e606-4789-9081-8d7fa94f7a06,55123,purchase,103,Keyboard,Accessories,Rwanda,mobile,facebook,1,70,0.16,2026-06-21 07:39:00
650b2a19-2e51-4d3f-9d6b-2def29433059,22e83a4d-2f72-4c3d-9088-ef318c9ea317,768535,purchase,103,Keyboard,Accessories,Rwanda,mobile,organic,5,70,0.04,2026-06-21 07:39:01
000130d3-20d5-4f68-bce1-e1b79a7ff8b4,4d16c093-5c5c-4e3e-a778-d80597c7a6f1,785707,purchase,103,Keyboard,Accessories,Nigeria,mobile,google,2,70,0.17,2026-06-21 07:39:02
c63e2925-882c-4f84-be32-b4bd477b6197,9a45cd6d-ae66-44c2-8701-12870c6abaf1,269,purchase,101,Laptop,Electronics,Nigeria,desktop,organic,5,1200,0.07,2026-06-21 07:39:03
9c6b3cca-ad1c-46d9-919a-e6cf7930d76b,2bfdefdb-b181-401e-8d75-3811136651cf,889174,view,102,Phone,Electronics,Rwanda,desktop,organic,4,800,0.05,2026-06-21 07:39:04
410b82e8-d1c7-415b-bb3b-6ce7a46e09e8,19d76115-cf69-481d-969b-8270692a8207,571,view,103,Keyboard,Accessories,Nigeria,desktop,facebook,1,70,0.15,2026-06-21 07:39:05
d7a83895-397b-4c87-9fc8-f6e526044aad,d878864c-44a4-4c0d-b670-7a5a0c8cd73e,700666,view,101,Laptop,Electronics,Ghana,mobile,google,3,1200,0.06,2026-06-21 07:39:06
123d15e8-3a0b-4f92-bb5a-9f8484465e0b,18194726-0721-455e-b694-b0deea15fc2c,578007,purchase,101,Laptop,Electronics,Rwanda,desktop,facebook,3,1200,0.15,2026-06-21 07:39:07
e7d35cac-1aa3-45eb-a41a-2e9ee5563794,b0a66ecd-29ae-4549-a8c2-704f7798ab10,898810,purchase,101,Laptop,Electronics,Ghana,mobile,google,3,1200,0.08,2026-06-21 07:39:08
fc95bf30-650a-4751-b0b2-604b3573eecf,7e2d1861-ad30-419c-aac5-8833d5d9f824,757692,purchase,101,Laptop,Electronics,Ghana,desktop,facebook,5,1200,0.03,2026-06-21 07:39:09
1f65220d-2a78-45d0-a403-2f087ba91580,1b10a538-8248-4789-bee1-2b83d3bafa9a,549,view,102,Phone,Electronics,Nigeria,desktop,organic,2,800,0.18,2026-06-21 07:39:10
78a076d3-06a1-4dd1-bedc-595e59da81a0,689f5daf-8cb7-4147-8f50-8b41f11e2bb6,119972,view,102,Phone,Electronics,Nigeria,desktop,facebook,4,800,0.03,2026-06-21 07:39:11
8f9c6325-55c1-4e5d-8513-32dc683d8791,90c8b33f-2d8f-4e56-a3be-4f97b02109ea,601,purchase,104,Mouse,Accessories,Nigeria,desktop,google,3,40,0.16,2026-06-21 07:39:12
fda6a146-0c80-4493-9c7f-fbc6cbab9d50,82be6fbb-2109-4126-9847-368361e27d65,911,purchase,101,Laptop,Electronics,Nigeria,mobile,google,1,1200,0.19,2026-06-21 07:39:13
fdc46f5f-291e-46b4-823b-730e6e483237,b25e636c-346e-4799-ac96-679ca366b362,814386,view,104,Mouse,Accessories,Kenya,desktop,organic,3,40,0.18,2026-06-21 07:39:14
2280e148-0e4f-4d28-894d-ab6baebcc715,325324e4-8488-4bca-9623-3cd125fc8cbd,132,view,104,Mouse,Accessories,Rwanda,desktop,google,1,40,0.07,2026-06-21 07:39:15
31a1ae72-f873-4ff5-874f-e0aeb4ebb234,9ba48805-7eae-4216-a6b6-16cf5d0677cc,802,view,104,Mouse,Accessories,Rwanda,mobile,organic,4,40,0.07,2026-06-21 07:39:16
a344119d-5421-4039-b997-7baf22b8636f,56a725a9-d2e5-45b0-8a12-64b2142083c8,479,view,103,Keyboard,Accessories,Ghana,desktop,facebook,4,70,0.09,2026-06-21 07:39:17
aa422d3d-9c96-433b-83e2-76d170729bb5,bf8f9513-6347-425d-958e-199beafb71e4,436,view,102,Phone,Electronics,Rwanda,desktop,google,4,800,0.06,2026-06-21 07:39:18
dad31c2f-1f1a-4a92-a2a7-ed2ad6c4d309,c96388b8-38b7-46e2-842d-60f050989c81,336,purchase,103,Keyboard,Accessories,Kenya,mobile,google,1,70,0.16,2026-06-21 07:39:19
65edca1c-4d69-4c4f-8ffb-3e55b6bbdf19,84f34274-4943-4335-b9d6-589f10a3ef0d,877,view,104,Mouse,Accessories,Nigeria,mobile,google,3,40,0.01,2026-06-21 07:39:20
4d466e93-005a-49ab-8751-772046e926b2,4447d7f7-28e7-43de-913a-853fc52f1586,578862,view,102,Phone,Electronics,Nigeria,desktop,facebook,3,800,0.14,2026-06-21 07:39:21
b4099938-18c7-4941-a331-b3e5c3380390,be1ffd4d-d163-4be9-8ed9-2971a9648f5a,286969,view,102,Phone,Electronics,Rwanda,mobile,facebook,2,800,0.06,2026-06-21 07:39:22
bb0ef5bf-3a71-4f5c-bd79-43d08ffaccd2,85263167-564d-4813-a51a-530d2031b91f,636038,purchase,102,Phone,Electronics,Ghana,mobile,facebook,5,800,0.15,2026-06-21 07:39:23
ef1fee10-b659-439b-9a5d-6549d55e2cd6,2e61666b-8efd-44ee-8097-cc86b1c4d280,320554,view,101,Laptop,Electronics,Kenya,mobile,organic,5,1200,0.17,2026-06-21 07:39:24
806879ca-9f6c-44ea-8b5d-ee4a90ee3710,c725473b-b6e8-4b8d-ab2e-f40fb47afd09,32458,purchase,101,Laptop,Electronics,Ghana,mobile,facebook,4,1200,0.0,2026-06-21 07:39:25
9f083444-7ab7-4bbb-94d8-4016e7cdced5,20c342c8-31ca-4f13-81da-5aa06bca76ac,565376,purchase,103,Keyboard,Accessories,Kenya,desktop,organic,3,70,0.11,2026-06-21 07:39:26
5c8462f2-e440-4c8e-821b-1f040f787056,ad6cabee-d607-423b-b438-7a835999198e,388,view,104,Mouse,Accessories,Ghana,mobile,facebook,1,40,0.07,2026-06-21 07:39:27
9a81b46c-701a-45f6-8782-dcc8f28424cc,7a7f45a5-d688-44b7-ac75-d80560a6d408,979640,view,102,Phone,Electronics,Nigeria,mobile,organic,1,800,0.1,2026-06-21 07:39:28
4d8c3027-50ba-4f19-97ad-66f5804a0e4c,43d34387-4394-42b5-a3f0-2e78d6b72adb,296969,view,101,Laptop,Electronics,Ghana,mobile,facebook,1,1200,0.05,2026-06-21 07:39:29
7d344b65-6bbc-4090-948c-99638aa9b581,796d818a-345b-496b-ac77-ddc72af0affd,943385,view,101,Laptop,Electronics,Kenya,mobile,google,1,1200,0.03,2026-06-21 07:39:30
480fa2f8-37fe-436c-9cb5-e32e1677f91b,8b9e39f0-7775-4733-8976-c3fd1b378a02,150630,purchase,104,Mouse,Accessories,Kenya,mobile,google,2,40,0.16,2026-06-21 07:39:31
8668060f-227f-49bf-a54a-05469add031d,b2109022-29a0-4127-ac78-ceaf7205cd16,970672,view,104,Mouse,Accessories,Rwanda,desktop,organic,2,40,0.02,2026-06-21 07:39:32
9303515f-adac-4ca8-8d9c-8730de268dd1,e56bca19-eb5f-4073-bd9b-b3f033d8ddd7,594773,purchase,102,Phone,Electronics,Ghana,mobile,google,5,800,0.15,2026-06-21 07:39:33
c5658e42-6629-4300-a6b9-4e9b670a1696,170b292a-6a41-49ce-a0db-67f457e39b02,142158,purchase,104,Mouse,Accessories,Rwanda,desktop,google,1,40,0.15,2026-06-21 07:39:34
0d01061d-3f65-4ca7-a156-281cce2bc2d5,a971bd2e-c4bb-42e2-b2a4-153f80f073c4,189337,view,104,Mouse,Accessories,Ghana,desktop,google,5,40,0.15,2026-06-21 07:39:35
6ce05d37-5c91-4076-85ac-f11f122500e4,20504a71-038f-4289-8a39-aed9041d4ba7,99968,view,102,Phone,Electronics,Kenya,desktop,facebook,5,800,0.09,2026-06-21 07:39:36
c779f687-9509-46fe-b975-0a54179f15a6,d4c250ac-eb04-4df2-9e7c-56014decf302,143467,view,102,Phone,Electronics,Ghana,desktop,google,1,800,0.12,2026-06-21 07:39:37
54cda321-d0df-4d2b-b586-4064cf7667e8,ed76decc-a46e-4b87-9b52-1d6315be2507,437,view,101,Laptop,Electronics,Nigeria,desktop,google,1,1200,0.12,2026-06-21 07:39:38
79121e92-4e1e-4579-ac4d-ff304b5e3c66,c19c7e4c-102d-4c4c-b3eb-b5c5b528e6c5,840823,view,103,Keyboard,Accessories,Ghana,mobile,organic,5,70,0.06,2026-06-21 07:39:39
e82a3af8-27cf-42fa-a237-a6bb2a70f607,67c58b45-48bf-4f0a-a91e-afc5df88d9a0,593075,purchase,104,Mouse,Accessories,Kenya,mobile,google,4,40,0.2,2026-06-21 07:39:40
e9c859fd-97ac-4d63-a132-239af5397b41,4dce51b2-484b-4fbe-8c12-686fb86e88b3,702054,purchase,101,Laptop,Electronics,Nigeria,mobile,facebook,3,1200,0.19,2026-06-21 07:39:41
b1bee2af-4378-49ea-a452-f004b2e974c7,852cb7e4-98d1-4d8c-a935-be64627c6cb1,925,view,104,Mouse,Accessories,Rwanda,desktop,facebook,4,40,0.08,2026-06-21 07:39:42
4d467e5f-2170-44ab-9534-aa9d6524ef7f,8e3297f3-e95f-462f-b802-9f055ecbfff6,724902,purchase,101,Laptop,Electronics,Kenya,desktop,organic,2,1200,0.04,2026-06-21 07:39:43
40ece3ec-ad1b-4b31-9637-e114708cd790,9f2b6318-20fe-4e0e-bcea-f775702172c4,564,view,104,Mouse,Accessories,Kenya,desktop,organic,4,40,0.02,2026-06-21 07:39:44
dd4e8629-5bf9-4a8e-b771-8024121c7224,81ee7e50-27bf-4992-a3ae-9430c0ede4ff,671854,purchase,104,Mouse,Accessories,Kenya,desktop,organic,5,40,0.04,2026-06-21 07:39:45
775ae663-239a-4731-b41b-80b71b8d2cfa,14b8f1f5-c852-486e-b28c-f2306fd48de1,307825,view,101,Laptop,Electronics,Rwanda,mobile,facebook,4,1200,0.16,2026-06-21 07:39:46
cfb83bf3-e159-4da6-99aa-0d54a1c4ae1f,cc8d0f9c-c8f7-41a7-954f-4cb7820e7ced,757772,purchase,104,Mouse,Accessories,Ghana,mobile,google,1,40,0.17,2026-06-21 07:39:47
accc554c-a94a-4564-9141-d65592cfaa09,0c3e0b56-5f0c-492f-8220-aa55fc9667f8,296,purchase,103,Keyboard,Accessories,Rwanda,mobile,organic,2,70,0.15,2026-06-21 07:39:48
440a569c-bbc0-4f24-b8fa-d1f22b082273,bd6b0115-567e-4603-a684-fa0dc46d5f0c,654668,purchase,104,Mouse,Accessories,Nigeria,mobile,google,3,40,0.12,2026-06-21 07:39:49
7d40c773-c9a6-4806-8085-b2bc7caaf1dd,3250328c-e946-423b-8a71-8efc99d7c7d7,168778,view,104,Mouse,Accessories,Kenya,mobile,organic,3,40,0.16,2026-06-21 07:39:50
1b14fb74-ae79-44a1-9954-2ddf21039af4,60b6ffba-3f0f-40bc-af3d-f537e2fdf502,37482,view,104,Mouse,Accessories,Kenya,mobile,facebook,5,40,0.08,2026-06-21 07:39:51
37a8d38a-2cf8-4d32-94f5-0a282b63d5f7,eda5de22-ca68-43d5-916a-d0703d899ed6,139761,purchase,104,Mouse,Accessories,Ghana,mobile,organic,4,40,0.11,2026-06-21 07:39:52
960b7b00-84e4-4e9e-8941-73b76ac24640,9fd219f8-b55b-4f21-9513-508b22067ea8,489,purchase,102,Phone,Electronics,Kenya,mobile,organic,3,800,0.16,2026-06-21 07:39:53
793eeeac-ac9a-4cb4-ab3c-e3bb9ca962c4,950c6d2a-9d06-4c9f-a281-ecc302276ac9,727726,purchase,104,Mouse,Accessories,Ghana,desktop,facebook,4,40,0.14,2026-06-21 07:39:54
ded30036-a757-4912-9be9-1ffdab021a57,62ae43af-b9c2-4fa9-8aeb-45f57ee0dd32,618,view,103,Keyboard,Accessories,Kenya,mobile,organic,3,70,0.06,2026-06-21 07:39:55
aa173f3d-1860-4efa-b164-df28089f76d4,57d1f856-9cf7-4928-9b0f-ef8d1bbce1c0,972267,view,102,Phone,Electronics,Rwanda,desktop,google,4,800,0.02,2026-06-21 07:39:56
91b22c43-1c69-47d6-a618-b520e2ac087b,ac9aafa9-86f5-4e17-8259-80deb7e0b5c4,522769,view,104,Mouse,Accessories,Kenya,mobile,facebook,2,40,0.04,2026-06-21 07:39:57
b1307684-72d5-4599-ae34-076462c10da3,42e5a890-d4be-4123-9982-27535e3b8387,579270,view,101,Laptop,Electronics,Ghana,desktop,google,2,1200,0.19,2026-06-21 07:39:58
a0cc3f6b-9b15-432b-9ef3-9dbf99dc147e,af15ba26-ca75-4a7d-b1db-2e61c7fc5230,746485,purchase,102,Phone,Electronics,Kenya,mobile,organic,4,800,0.12,2026-06-21 07:39:59
eb66e48e-7785-4ece-a182-814c002ae4ec,ed0d3576-39ac-4bb4-833a-3a782f674b9e,986,view,101,Laptop,Electronics,Ghana,mobile,organic,2,1200,0.2,2026-06-21 07:40:00
814f7b0b-7ec1-4491-b87c-9c1371728d2f,8752ff34-b535-49e7-bfb9-6ec8a41550c4,326,view,101,Laptop,Electronics,Kenya,mobile,google,4,1200,0.1,2026-06-21 07:40:01
cbfaf74d-3dfe-42dd-bf1f-d73260abc486,1f8edfc9-bf24-4cdc-925a-8f6a81f96947,746769,view,102,Phone,Electronics,Ghana,mobile,google,5,800,0.18,2026-06-21 07:40:02
e32521fb-3d97-4a11-b281-07957a21d6b7,0db26732-548a-4ec2-b222-fc86dc6f8bbb,815166,view,101,Laptop,Electronics,Ghana,desktop,facebook,1,1200,0.09,2026-06-21 07:40:03
4567199f-c7d7-4661-999a-6a497f5d552b,8e9e812c-0a7f-4d98-8048-52e791fcfb80,26435,purchase,102,Phone,Electronics,Rwanda,desktop,google,4,800,0.1,2026-06-21 07:40:04
a373fce1-8f9a-4495-986b-520ba03049f9,a712f2fc-ce8a-4706-aa27-fc577c49be53,829,purchase,102,Phone,Electronics,Nigeria,desktop,google,2,800,0.19,2026-06-21 07:40:05
3ac6c050-4da0-4197-88ea-e548a9b8a8f0,be527eae-1fc4-4ad4-82b6-f48c821ea117,351,view,104,Mouse,Accessories,Rwanda,mobile,google,2,40,0.03,2026-06-21 07:40:06
2032398f-b882-4340-b229-ee485ed54ae3,7feae70c-033e-4b38-a86d-3ae72cf8ee25,444387,purchase,103,Keyboard,Accessories,Ghana,mobile,facebook,2,70,0.1,2026-06-21 07:40:07
49f00839-27fd-4f4b-8e23-76277418911f,6bc23b31-da13-46f8-b9fb-d92eb5effd1a,732,purchase,104,Mouse,Accessories,Nigeria,desktop,google,1,40,0.05,2026-06-21 07:40:08
ec3ddad5-83b2-484b-b330-0f43998c465e,7ba951fa-957b-49b3-bdb0-dfa7f9834a91,722,purchase,101,Laptop,Electronics,Kenya,mobile,google,2,1200,0.14,2026-06-21 07:40:09
ee49fbb6-fd32-42e2-85e9-1874f2b8ed7d,24f2c82a-eb62-47c5-9830-77a3a9183649,507943,view,103,Keyboard,Accessories,Rwanda,mobile,facebook,4,70,0.16,2026-06-21 07:40:10
4b0c642a-8f3f-4992-95dc-c5c903c65606,c24383bd-7379-4d2e-a917-5de3c4424992,211068,view,102,Phone,Electronics,Rwanda,desktop,google,4,800,0.01,2026-06-21 07:40:11
00e839ea-feb1-46f2-afb6-5fd8f84c4715,c194a1f4-a157-40ed-95a5-d44172ce27df,299714,purchase,102,Phone,Electronics,Nigeria,mobile,facebook,4,800,0.05,2026-06-21 07:40:12
d3dfc9ed-2b28-4605-9724-9f54bd0ff68a,59d3490c-47f1-47e2-9bdf-ed5389ff46cc,71923,purchase,102,Phone,Electronics,Kenya,desktop,google,5,800,0.08,2026-06-21 07:40:13
288486ad-75f0-429a-add3-31c9020840fe,c3d10f48-79fb-49c6-8b51-958ce60fa322,542028,view,104,Mouse,Accessories,Kenya,mobile,facebook,2,40,0.09,2026-06-21 07:40:14
0b97b1ba-2a4a-489c-8780-5d26f1b08646,88e16354-e120-4ac6-b6e1-13a212c6a3aa,961343,view,101,Laptop,Electronics,Rwanda,mobile,organic,3,1200,0.17,2026-06-21 07:40:15
f4dd1559-a8f3-4904-9af3-07ec59dfabdd,74c3a0a7-0fb7-4cb9-b8a4-4675a50b6a12,876,purchase,102,Phone,Electronics,Nigeria,desktop,facebook,3,800,0.11,2026-06-21 07:40:16
4e95420f-bde2-4b9d-89d5-7f7c795a1d81,d5e73c38-05ce-45f2-9ea6-9a89fa85b592,705768,view,102,Phone,Electronics,Ghana,mobile,organic,3,800,0.17,2026-06-21 07:40:17
63886b7f-4d2d-4c75-9f23-a96339c53d71,a97ba3f1-a026-4752-8590-f946eaba395c,939576,purchase,103,Keyboard,Accessories,Kenya,desktop,facebook,2,70,0.02,2026-06-21 07:40:18
a0e8f696-1d9e-415b-9f81-d156e1631422,d6b7ea8c-b492-4167-a9d7-abb3ac7631de,322123,purchase,102,Phone,Electronics,Rwanda,mobile,organic,4,800,0.18,2026-06-21 07:40:19
efb7b00b-70da-4708-9158-2dc7c31e00b8,5bb40f3d-c671-46de-8f5b-d447828ae6d3,627376,purchase,104,Mouse,Accessories,Rwanda,mobile,facebook,2,40,0.18,2026-06-21 07:40:20
ce356b48-d948-47cc-8faa-70eba9c5ef83,a9fd5105-54b9-461b-929e-8d24780f6ace,38,view,102,Phone,Electronics,Nigeria,mobile,google,5,800,0.18,2026-06-21 07:40:21
4e50ec38-c0ce-429e-8092-091c764e0948,2d63b8e8-7b66-40e1-8a8a-5bc6348510f3,579908,purchase,101,Laptop,Electronics,Rwanda,mobile,facebook,4,1200,0.06,2026-06-21 07:40:22
932c693a-9cce-4bc6-b7ba-216c9c038f7e,5bf3bce0-0f3f-4ab4-a9a0-e68c5eee5d9e,729,purchase,104,Mouse,Accessories,Kenya,mobile,facebook,3,40,0.07,2026-06-21 07:40:23
a26bc66e-e325-48b2-8674-3021a36242dc,70418032-2ad0-46ec-ac86-51187e3dae9d,87897,view,101,Laptop,Electronics,Nigeria,mobile,facebook,5,1200,0.03,2026-06-21 07:40:24
95befeab-cf09-4a5a-bb6e-4c46e4d90118,c9e1bd64-a9ae-4ad4-ad0b-c10cfc2489d2,660232,purchase,103,Keyboard,Accessories,Ghana,desktop,organic,4,70,0.04,2026-06-21 07:40:25
37cfab52-c670-46f6-9bcb-8570f57f1792,40c9e47b-1c5d-40e4-bc77-ac69e00df95c,993029,view,103,Keyboard,Accessories,Rwanda,mobile,facebook,1,70,0.16,2026-06-21 07:40:26
1a4686b1-010d-4869-b1f5-13b896100b44,ecf5508e-5935-4f29-80a3-dcaeecc958f0,500,purchase,102,Phone,Electronics,Ghana,mobile,facebook,1,800,0.19,2026-06-21 07:40:27
88d769a0-4792-47ed-b71a-0b016652a887,ed574579-296c-4dbb-93cd-e09141ae3f9a,134502,view,103,Keyboard,Accessories,Nigeria,desktop,organic,5,70,0.1,2026-06-21 07:40:28
7459dbdd-6fbc-482e-a4fa-de9d78fbe2f5,a754fb5b-2d3f-469a-be52-ad005ed3dcb2,938169,view,104,Mouse,Accessories,Nigeria,desktop,google,2,40,0.04,2026-06-21 07:40:29
7054ff81-f56b-4612-9179-216b761b5425,1af2f4d8-f6a7-42dc-b03b-333fba5c91de,556699,purchase,104,Mouse,Accessories,Rwanda,desktop,facebook,4,40,0.1,2026-06-21 07:40:30
a15db7a6-e4ae-47d6-8508-5d4ee5f370ac,c268d1a8-6872-44ed-ae97-862add5688a9,838,purchase,104,Mouse,Accessories,Nigeria,mobile,facebook,5,40,0.19,2026-06-21 07:40:31
0d2048a9-4d9e-43e7-aa7c-468f2900d6c7,c9ecb759-e7b6-4a16-a98d-bd7f16f0aec6,292921,purchase,103,Keyboard,Accessories,Rwanda,desktop,facebook,2,70,0.09,2026-06-21 07:40:32
1d9654f1-7ddc-4108-86be-95353fc8c59b,92d70bf3-efd4-47f0-8fdc-d1f07beca206,428,purchase,102,Phone,Electronics,Nigeria,mobile,google,4,800,0.05,2026-06-21 07:40:33
cf828078-b4ae-439e-a58c-383a8b2559e9,cae703c0-a00f-4894-addf-bf5f81ec7571,213293,view,102,Phone,Electronics,Ghana,desktop,google,2,800,0.15,2026-06-21 07:40:34
7242e7ef-dcfb-4ba2-a377-0e694e02c88d,cdd608b3-40e9-49b9-b1f0-81d8a7fdd5a6,110912,view,102,Phone,Electronics,Nigeria,desktop,facebook,5,800,0.19,2026-06-21 07:40:35
29b37758-f7f5-4ad4-9f80-eb98821c0b2f,c689be9f-42a9-4b97-b162-cbe355525287,548,purchase,104,Mouse,Accessories,Ghana,mobile,facebook,4,40,0.18,2026-06-21 07:40:36
de1ccf60-484d-425f-8886-4cbe6f70468d,6e039bea-b381-4d03-a6ad-09e2db5af964,948208,view,103,Keyboard,Accessories,Kenya,desktop,facebook,3,70,0.11,2026-06-21 07:40:37
85426c51-a63e-46ec-ae5f-38f998a730f7,0df311be-f33f-4806-ad2a-e716cdea1981,326,purchase,104,Mouse,Accessories,Ghana,desktop,organic,3,40,0.04,2026-06-21 07:40:38
f7f0e82d-ce2c-49b5-93d8-b87541b5d7b8,c6930509-f2e6-40a3-b7af-f285e76a38d5,616691,purchase,101,Laptop,Electronics,Ghana,desktop,facebook,3,1200,0.04,2026-06-21 07:40:39
55865e26-5123-41f8-9b84-6ca910bdd65d,5d80129a-edb8-4e12-b186-b6a7afb9cb78,932157,purchase,104,Mouse,Accessories,Ghana,mobile,organic,1,40,0.12,2026-06-21 07:40:40
7bfcae36-df33-43aa-9057-ac4d6beda95d,07fa29cd-9185-48ec-829b-37e0736ba3a2,484214,purchase,102,Phone,Electronics,Ghana,mobile,facebook,2,800,0.18,2026-06-21 07:40:41
ccf41079-0181-4033-aa61-f789c89c35ec,18a8fdde-0aca-4407-8192-606a1dd52610,394772,purchase,103,Keyboard,Accessories,Rwanda,desktop,organic,5,70,0.11,2026-06-21 07:40:42
a968ddbb-4654-4388-8551-ab3479e0522e,34c6cd70-d5f6-4492-b173-588996940701,900,purchase,103,Keyboard,Accessories,Ghana,desktop,google,3,70,0.03,2026-06-21 07:40:43
68ed843e-0d8b-4f04-aba6-9f6ca202a943,5f970d71-868d-45f8-96be-c767d566f1ab,658068,purchase,101,Laptop,Electronics,Ghana,mobile,google,2,1200,0.13,2026-06-21 07:40:44
